utc_timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency,price_day_ahead
2015-07-14T18:00:00Z,7237.2,6975.07,46.0
2015-07-14T18:15:00Z,7066.4,6969.67,45.0
2015-07-14T18:30:00Z,7029.6,6950.33,49.02
2015-07-14T18:45:00Z,6918.4,6928.8,46.71
2015-07-14T19:00:00Z,6649.2,6807.39,44.85
2015-07-14T19:15:00Z,6613.6,6788.9,42.94
2015-07-14T19:30:00Z,6558.8,6751.59,47.0
2015-07-14T19:45:00Z,6434.4,6690.81,42.5
2015-07-14T20:00:00Z,6397.2,6575.64,50.6
2015-07-14T20:15:00Z,6336.4,6535.77,47.32
2015-07-14T20:30:00Z,6292.8,6459.86,42.59
2015-07-14T20:45:00Z,6201.6,6379.07,33.04
2015-07-14T21:00:00Z,5840.4,6018.69,44.06
2015-07-14T21:15:00Z,5771.6,5936.91,33.77
2015-07-14T21:30:00Z,5683.2,5864.42,32.31
2015-07-14T21:45:00Z,5730.0,5824.89,24.21
2015-07-14T22:00:00Z,5780.8,5674.11,44.84
2015-07-14T22:15:00Z,5834.0,5613.53,36.1
2015-07-14T22:30:00Z,5785.2,5559.3,35.67
2015-07-14T22:45:00Z,5656.4,5487.13,27.0
2015-07-14T23:00:00Z,5465.6,5309.93,34.14
2015-07-14T23:15:00Z,5469.2,5277.2,31.53
2015-07-14T23:30:00Z,5432.8,5256.66,36.6
2015-07-14T23:45:00Z,5367.2,5224.69,27.08
2015-07-15T00:00:00Z,5373.2,5216.83,34.22
2015-07-15T00:15:00Z,5357.6,5187.5,24.0
2015-07-15T00:30:00Z,5264.0,5147.66,31.37
2015-07-15T00:45:00Z,5246.4,5114.0,34.67
2015-07-15T01:00:00Z,5184.4,5067.97,30.38
2015-07-15T01:15:00Z,5077.2,5054.65,30.0
2015-07-15T01:30:00Z,5128.0,5038.45,29.54
2015-07-15T01:45:00Z,5087.6,5034.67,29.07
2015-07-15T02:00:00Z,5171.2,5122.55,24.01
2015-07-15T02:15:00Z,5098.4,5137.88,27.9
2015-07-15T02:30:00Z,5078.0,5151.47,32.51
2015-07-15T02:45:00Z,5154.8,5188.81,34.46
2015-07-15T03:00:00Z,5436.0,5504.69,24.72
2015-07-15T03:15:00Z,5537.6,5573.6,26.49
2015-07-15T03:30:00Z,5654.4,5667.97,34.0
2015-07-15T03:45:00Z,5806.8,5791.74,41.39
2015-07-15T04:00:00Z,6324.8,6392.17,21.05
2015-07-15T04:15:00Z,6646.4,6544.5,37.49
2015-07-15T04:30:00Z,6799.2,6654.38,46.69
2015-07-15T04:45:00Z,7002.0,6772.18,55.87
2015-07-15T05:00:00Z,7505.2,7276.47,46.15
2015-07-15T05:15:00Z,7588.4,7367.34,49.44
2015-07-15T05:30:00Z,7696.8,7450.85,61.2
2015-07-15T05:45:00Z,7812.8,7511.51,59.5
2015-07-15T06:00:00Z,8253.2,7738.49,62.17
2015-07-15T06:15:00Z,8286.8,7780.2,59.85
2015-07-15T06:30:00Z,8010.8,7817.21,60.87
2015-07-15T06:45:00Z,8038.8,7840.31,45.7
2015-07-15T07:00:00Z,7798.8,7870.86,57.3
2015-07-15T07:15:00Z,7811.6,7909.68,51.65
2015-07-15T07:30:00Z,7882.8,7944.99,56.0
2015-07-15T07:45:00Z,8092.8,7966.38,57.34
2015-07-15T08:00:00Z,8038.8,8034.58,55.7
2015-07-15T08:15:00Z,8091.2,8079.03,50.1
2015-07-15T08:30:00Z,8115.2,8114.07,54.77
2015-07-15T08:45:00Z,8157.6,8140.82,47.33
2015-07-15T09:00:00Z,8151.6,8171.93,51.49
2015-07-15T09:15:00Z,8114.0,8202.19,49.69
2015-07-15T09:30:00Z,8177.6,8224.12,54.76
2015-07-15T09:45:00Z,8166.8,8217.76,48.0
2015-07-15T10:00:00Z,8135.6,8048.7,53.93
2015-07-15T10:15:00Z,8017.2,8011.36,49.0
2015-07-15T10:30:00Z,8104.0,8002.86,42.65
2015-07-15T10:45:00Z,8086.0,8002.03,50.06
2015-07-15T11:00:00Z,8036.0,7990.33,52.03
2015-07-15T11:15:00Z,8115.6,7995.18,51.8
2015-07-15T11:30:00Z,8108.8,7978.62,42.96
2015-07-15T11:45:00Z,8083.2,7955.63,37.18
2015-07-15T12:00:00Z,8004.8,7898.58,43.09
2015-07-15T12:15:00Z,7981.6,7889.2,44.8
2015-07-15T12:30:00Z,7984.8,7863.57,40.09
2015-07-15T12:45:00Z,7972.0,7846.91,45.1
2015-07-15T13:00:00Z,7936.8,7837.21,40.1
2015-07-15T13:15:00Z,7910.0,7812.36,42.5
2015-07-15T13:30:00Z,7860.8,7780.98,44.86
2015-07-15T13:45:00Z,7879.6,7757.44,46.8
2015-07-15T14:00:00Z,7901.2,7723.77,41.91
2015-07-15T14:15:00Z,7843.2,7691.55,42.78
2015-07-15T14:30:00Z,7781.2,7658.62,45.0
2015-07-15T14:45:00Z,7756.8,7636.99,48.0
2015-07-15T15:00:00Z,7705.2,7639.31,35.35
2015-07-15T15:15:00Z,7713.6,7620.71,49.59
2015-07-15T15:30:00Z,7715.6,7606.78,52.0
2015-07-15T15:45:00Z,7713.2,7591.9,61.02
2015-07-15T16:00:00Z,7726.4,7529.52,38.35
2015-07-15T16:15:00Z,7626.8,7493.7,49.06
2015-07-15T16:30:00Z,7559.6,7463.22,55.09
2015-07-15T16:45:00Z,7494.8,7434.09,67.19
2015-07-15T17:00:00Z,7402.8,7260.69,48.96
2015-07-15T17:15:00Z,7377.6,7217.3,54.11
2015-07-15T17:30:00Z,7315.2,7172.57,60.38
2015-07-15T17:45:00Z,7247.2,7133.89,60.84
2015-07-15T18:00:00Z,7120.4,6985.85,53.84
2015-07-15T18:15:00Z,7121.6,6976.37,58.0
2015-07-15T18:30:00Z,7040.8,6954.1,61.0
2015-07-15T18:45:00Z,7042.0,6936.5,54.0
2015-07-15T19:00:00Z,6938.8,6802.56,56.62
2015-07-15T19:15:00Z,6912.8,6782.23,53.33
2015-07-15T19:30:00Z,6885.2,6749.21,55.0
2015-07-15T19:45:00Z,6875.2,6687.35,54.0
2015-07-15T20:00:00Z,6774.0,6574.9,67.0
2015-07-15T20:15:00Z,6668.0,6537.24,57.24
2015-07-15T20:30:00Z,6681.6,6456.1,57.0
2015-07-15T20:45:00Z,6600.0,6367.92,40.45
2015-07-15T21:00:00Z,6206.4,6031.48,58.57
2015-07-15T21:15:00Z,6128.4,5937.65,46.0
2015-07-15T21:30:00Z,6270.0,5873.05,38.0
2015-07-15T21:45:00Z,6172.0,5828.88,30.0
2015-07-15T22:00:00Z,5944.4,5732.06,56.0
2015-07-15T22:15:00Z,5826.8,5666.93,52.0
2015-07-15T22:30:00Z,5830.8,5610.89,45.0
2015-07-15T22:45:00Z,5750.4,5537.07,33.43
2015-07-15T23:00:00Z,5593.6,5371.5,45.02
2015-07-15T23:15:00Z,5573.6,5335.73,44.55
2015-07-15T23:30:00Z,5490.4,5316.22,37.03
2015-07-15T23:45:00Z,5506.0,5285.54,31.36
2015-07-16T00:00:00Z,5492.8,5271.87,44.1
2015-07-16T00:15:00Z,5480.4,5241.91,40.55
2015-07-16T00:30:00Z,5424.0,5204.45,34.3
2015-07-16T00:45:00Z,5397.2,5169.78,28.0
2015-07-16T01:00:00Z,5306.4,5131.69,39.94
2015-07-16T01:15:00Z,5293.6,5118.81,31.62
2015-07-16T01:30:00Z,5253.6,5104.31,27.0
2015-07-16T01:45:00Z,5262.0,5101.35,34.22
2015-07-16T02:00:00Z,5325.2,5187.84,27.0
2015-07-16T02:15:00Z,5393.6,5203.5,32.93
2015-07-16T02:30:00Z,5358.8,5217.65,36.14
2015-07-16T02:45:00Z,5374.4,5258.15,39.4
2015-07-16T03:00:00Z,5570.4,5574.52,27.0
2015-07-16T03:15:00Z,5636.8,5646.84,35.78
2015-07-16T03:30:00Z,5754.0,5744.2,40.57
2015-07-16T03:45:00Z,5952.8,5876.6,50.0
2015-07-16T04:00:00Z,6554.4,6476.06,27.0
2015-07-16T04:15:00Z,6661.2,6640.63,46.0
2015-07-16T04:30:00Z,6799.6,6754.41,52.14
2015-07-16T04:45:00Z,6899.6,6874.17,63.0
2015-07-16T05:00:00Z,7329.6,7392.55,53.01
2015-07-16T05:15:00Z,7424.4,7482.56,59.14
2015-07-16T05:30:00Z,7501.2,7561.75,60.1
2015-07-16T05:45:00Z,7640.8,7616.56,65.0
2015-07-16T06:00:00Z,7876.8,7829.35,64.64
2015-07-16T06:15:00Z,7807.2,7867.98,60.81
2015-07-16T06:30:00Z,7891.2,7901.47,56.26
2015-07-16T06:45:00Z,7969.6,7924.03,50.01
2015-07-16T07:00:00Z,7980.4,7943.51,63.11
2015-07-16T07:15:00Z,8016.8,7979.0,58.73
2015-07-16T07:30:00Z,8048.8,8010.66,56.64
2015-07-16T07:45:00Z,7995.2,8027.17,51.4
2015-07-16T08:00:00Z,8017.2,8089.97,63.72
2015-07-16T08:15:00Z,8028.4,8128.59,56.29
2015-07-16T08:30:00Z,8059.6,8163.85,55.0
2015-07-16T08:45:00Z,8110.4,8190.7,50.18
2015-07-16T09:00:00Z,8140.8,8226.11,61.12
2015-07-16T09:15:00Z,8198.4,8254.66,59.1
2015-07-16T09:30:00Z,8253.6,8274.27,58.0
2015-07-16T09:45:00Z,8266.0,8266.2,48.18
2015-07-16T10:00:00Z,7877.2,8102.3,59.76
2015-07-16T10:15:00Z,7798.0,8060.98,50.72
2015-07-16T10:30:00Z,7806.8,8048.38,51.23
2015-07-16T10:45:00Z,7786.8,8047.11,43.07
2015-07-16T11:00:00Z,7720.8,8039.99,53.2
2015-07-16T11:15:00Z,7743.2,8043.94,52.79
2015-07-16T11:30:00Z,7728.8,8026.45,41.0
2015-07-16T11:45:00Z,7641.6,8004.92,37.01
2015-07-16T12:00:00Z,7705.2,7943.12,44.64
2015-07-16T12:15:00Z,7693.2,7935.22,43.35
2015-07-16T12:30:00Z,7657.6,7912.15,44.27
2015-07-16T12:45:00Z,7583.2,7894.24,48.32
2015-07-16T13:00:00Z,7602.4,7878.98,41.44
2015-07-16T13:15:00Z,7548.4,7856.81,44.52
2015-07-16T13:30:00Z,7543.6,7825.46,45.15
2015-07-16T13:45:00Z,7480.0,7801.12,48.9
2015-07-16T14:00:00Z,7481.6,7775.52,35.17
2015-07-16T14:15:00Z,7412.8,7745.61,43.0
2015-07-16T14:30:00Z,7436.8,7710.8,50.6
2015-07-16T14:45:00Z,7406.4,7688.13,54.2
2015-07-16T15:00:00Z,7749.2,7675.92,34.04
2015-07-16T15:15:00Z,7735.6,7658.84,46.54
2015-07-16T15:30:00Z,7726.4,7640.38,56.0
2015-07-16T15:45:00Z,7656.0,7623.01,65.41
2015-07-16T16:00:00Z,7670.4,7560.65,40.59
2015-07-16T16:15:00Z,7730.8,7530.05,45.27
2015-07-16T16:30:00Z,7740.0,7503.51,60.0
2015-07-16T16:45:00Z,7603.6,7478.06,71.58
2015-07-16T17:00:00Z,7559.6,7321.6,51.89
2015-07-16T17:15:00Z,7536.0,7282.83,58.44
2015-07-16T17:30:00Z,7498.4,7240.53,55.49
2015-07-16T17:45:00Z,7456.8,7204.3,65.0
2015-07-16T18:00:00Z,7205.6,7076.73,60.7
2015-07-16T18:15:00Z,7210.0,7068.51,55.1
2015-07-16T18:30:00Z,7147.6,7042.41,56.06
2015-07-16T18:45:00Z,7090.8,7017.81,54.11
2015-07-16T19:00:00Z,6947.6,6857.72,60.34
2015-07-16T19:15:00Z,6902.4,6830.47,53.8
2015-07-16T19:30:00Z,6872.8,6789.89,53.09
2015-07-16T19:45:00Z,6849.6,6725.4,48.68
2015-07-16T20:00:00Z,6786.8,6624.87,68.31
2015-07-16T20:15:00Z,6690.0,6585.85,60.4
2015-07-16T20:30:00Z,6609.6,6506.46,53.05
2015-07-16T20:45:00Z,6588.4,6415.0,36.15
2015-07-16T21:00:00Z,5920.4,6086.37,59.0
2015-07-16T21:15:00Z,6036.8,5989.07,46.54
2015-07-16T21:30:00Z,6001.6,5924.37,39.61
2015-07-16T21:45:00Z,5985.6,5877.27,28.56
2015-07-16T22:00:00Z,6016.4,5741.13,49.07
2015-07-16T22:15:00Z,5957.6,5676.94,41.15
2015-07-16T22:30:00Z,5926.8,5618.23,33.43
2015-07-16T22:45:00Z,5878.8,5544.29,28.0
2015-07-16T23:00:00Z,5646.4,5398.4,42.18
2015-07-16T23:15:00Z,5552.8,5363.45,37.03
2015-07-16T23:30:00Z,5508.4,5338.21,30.05
2015-07-16T23:45:00Z,5516.8,5299.48,27.64
2015-07-17T00:00:00Z,5487.6,5301.43,36.41
2015-07-17T00:15:00Z,5428.8,5268.17,30.85
2015-07-17T00:30:00Z,5417.6,5232.67,29.55
2015-07-17T00:45:00Z,5467.2,5199.08,29.16
2015-07-17T01:00:00Z,5346.0,5148.42,35.33
2015-07-17T01:15:00Z,5351.6,5132.85,35.74
2015-07-17T01:30:00Z,5376.8,5122.52,25.87
2015-07-17T01:45:00Z,5386.4,5115.74,26.34
2015-07-17T02:00:00Z,5425.2,5194.7,25.98
2015-07-17T02:15:00Z,5471.2,5215.73,28.69
2015-07-17T02:30:00Z,5484.4,5237.0,31.67
2015-07-17T02:45:00Z,5575.6,5273.15,34.82
2015-07-17T03:00:00Z,5773.2,5593.44,24.48
2015-07-17T03:15:00Z,5880.8,5667.73,28.29
2015-07-17T03:30:00Z,6037.6,5749.92,36.08
2015-07-17T03:45:00Z,6125.6,5870.71,43.0
2015-07-17T04:00:00Z,6693.6,6457.34,25.46
2015-07-17T04:15:00Z,6801.6,6610.04,31.95
2015-07-17T04:30:00Z,6964.4,6716.96,45.0
2015-07-17T04:45:00Z,7060.8,6835.74,53.0
2015-07-17T05:00:00Z,7670.8,7324.89,42.25
2015-07-17T05:15:00Z,7716.8,7431.24,48.0
2015-07-17T05:30:00Z,7750.8,7502.37,50.11
2015-07-17T05:45:00Z,7762.0,7553.33,50.69
2015-07-17T06:00:00Z,8070.8,7774.16,57.0
2015-07-17T06:15:00Z,8114.8,7814.49,51.81
2015-07-17T06:30:00Z,8161.2,7846.85,40.57
2015-07-17T06:45:00Z,8157.2,7872.72,40.7
2015-07-17T07:00:00Z,8048.4,7901.23,54.58
2015-07-17T07:15:00Z,7979.6,7934.5,50.0
2015-07-17T07:30:00Z,8035.2,7969.16,42.8
2015-07-17T07:45:00Z,8010.8,7985.17,40.6
2015-07-17T08:00:00Z,7987.6,8015.01,53.19
2015-07-17T08:15:00Z,7980.4,8057.07,47.05
2015-07-17T08:30:00Z,7991.6,8096.22,36.26
2015-07-17T08:45:00Z,8012.0,8120.0,39.97
2015-07-17T09:00:00Z,8016.0,8128.94,48.0
2015-07-17T09:15:00Z,8044.8,8149.57,43.0
2015-07-17T09:30:00Z,8084.4,8166.05,41.93
2015-07-17T09:45:00Z,8086.0,8149.06,37.0
2015-07-17T10:00:00Z,8011.2,7974.65,50.01
2015-07-17T10:15:00Z,7820.8,7922.31,35.89
2015-07-17T10:30:00Z,7790.4,7892.96,30.3
2015-07-17T10:45:00Z,7720.0,7867.85,30.76
2015-07-17T11:00:00Z,7702.0,7785.86,44.86
2015-07-17T11:15:00Z,7701.6,7764.93,36.43
2015-07-17T11:30:00Z,7613.2,7739.12,26.48
2015-07-17T11:45:00Z,7594.8,7709.97,24.29
2015-07-17T12:00:00Z,7473.2,7644.09,31.12
2015-07-17T12:15:00Z,7410.0,7628.57,27.0
2015-07-17T12:30:00Z,7392.8,7603.46,28.8
2015-07-17T12:45:00Z,7382.8,7576.3,30.03
2015-07-17T13:00:00Z,7213.2,7557.43,24.98
2015-07-17T13:15:00Z,7198.4,7531.87,27.0
2015-07-17T13:30:00Z,7152.4,7495.89,28.46
2015-07-17T13:45:00Z,7066.4,7472.98,37.5
2015-07-17T14:00:00Z,7241.2,7466.83,24.31
2015-07-17T14:15:00Z,7254.8,7438.56,26.86
2015-07-17T14:30:00Z,7264.4,7408.16,34.34
2015-07-17T14:45:00Z,7258.8,7402.16,44.52
2015-07-17T15:00:00Z,7491.2,7415.47,23.42
2015-07-17T15:15:00Z,7524.0,7406.4,31.15
2015-07-17T15:30:00Z,7523.2,7388.9,46.9
2015-07-17T15:45:00Z,7512.0,7371.0,58.37
2015-07-17T16:00:00Z,7557.6,7286.91,33.53
2015-07-17T16:15:00Z,7575.2,7250.98,41.32
2015-07-17T16:30:00Z,7531.6,7210.42,48.0
2015-07-17T16:45:00Z,7275.6,7179.81,60.55
2015-07-17T17:00:00Z,7443.2,7010.25,42.31
2015-07-17T17:15:00Z,7329.6,6966.85,46.96
2015-07-17T17:30:00Z,7125.6,6915.65,51.86
2015-07-17T17:45:00Z,7006.4,6879.06,55.0
2015-07-17T18:00:00Z,6679.2,6743.61,49.43
2015-07-17T18:15:00Z,6570.0,6728.24,44.49
2015-07-17T18:30:00Z,6668.8,6714.45,46.84
2015-07-17T18:45:00Z,6644.8,6695.61,47.27
2015-07-17T19:00:00Z,6574.4,6550.21,53.13
2015-07-17T19:15:00Z,6614.0,6531.77,49.56
2015-07-17T19:30:00Z,6558.4,6501.51,47.0
2015-07-17T19:45:00Z,6471.2,6443.34,40.07
2015-07-17T20:00:00Z,6546.8,6405.65,60.49
2015-07-17T20:15:00Z,6389.2,6372.08,52.87
2015-07-17T20:30:00Z,6302.4,6302.39,40.0
2015-07-17T20:45:00Z,6285.6,6221.17,30.0
2015-07-17T21:00:00Z,5833.2,5898.28,48.73
2015-07-17T21:15:00Z,5906.8,5815.08,38.0
2015-07-17T21:30:00Z,5766.4,5743.52,37.57
2015-07-17T21:45:00Z,5762.4,5697.29,25.04
2015-07-17T22:00:00Z,5674.0,5826.31,48.67
2015-07-17T22:15:00Z,5615.2,5757.14,40.02
2015-07-17T22:30:00Z,5541.6,5673.8,35.28
2015-07-17T22:45:00Z,5500.8,5607.3,30.0
2015-07-17T23:00:00Z,5352.0,5460.35,40.0
2015-07-17T23:15:00Z,5214.8,5411.41,34.98
2015-07-17T23:30:00Z,5278.8,5375.05,33.04
2015-07-17T23:45:00Z,5154.4,5323.21,31.44
2015-07-18T00:00:00Z,5147.6,5362.53,30.9
2015-07-18T00:15:00Z,5023.2,5305.58,31.98
2015-07-18T00:30:00Z,5002.4,5239.39,35.0
2015-07-18T00:45:00Z,4928.8,5203.32,33.5
2015-07-18T01:00:00Z,4754.4,5121.35,31.73
2015-07-18T01:15:00Z,4810.0,5090.15,32.75
2015-07-18T01:30:00Z,4865.6,5058.5,31.21
2015-07-18T01:45:00Z,4876.0,5036.67,28.29
2015-07-18T02:00:00Z,4957.2,5065.94,31.19
2015-07-18T02:15:00Z,4959.2,5062.56,27.34
2015-07-18T02:30:00Z,4974.8,5057.64,33.73
2015-07-18T02:45:00Z,5028.8,5055.68,29.5
2015-07-18T03:00:00Z,5069.6,5193.07,27.2
2015-07-18T03:15:00Z,5110.0,5209.58,28.54
2015-07-18T03:30:00Z,5139.6,5231.25,31.5
2015-07-18T03:45:00Z,5150.4,5250.93,33.01
2015-07-18T04:00:00Z,5288.4,5481.2,32.38
2015-07-18T04:15:00Z,5464.8,5514.53,35.65
2015-07-18T04:30:00Z,5519.2,5555.69,29.9
2015-07-18T04:45:00Z,5502.4,5639.92,32.03
2015-07-18T05:00:00Z,5865.6,5864.94,33.0
2015-07-18T05:15:00Z,5928.0,5949.08,38.0
2015-07-18T05:30:00Z,5990.0,6018.15,31.06
2015-07-18T05:45:00Z,6072.8,6082.82,37.32
2015-07-18T06:00:00Z,6264.0,6237.1,39.18
2015-07-18T06:15:00Z,6245.2,6305.8,39.0
2015-07-18T06:30:00Z,6247.6,6361.82,37.35
2015-07-18T06:45:00Z,6330.4,6417.82,32.86
2015-07-18T07:00:00Z,6389.6,6548.25,42.25
2015-07-18T07:15:00Z,6475.6,6567.18,39.0
2015-07-18T07:30:00Z,6502.0,6598.18,36.1
2015-07-18T07:45:00Z,6405.2,6625.52,34.01
2015-07-18T08:00:00Z,6546.4,6712.69,39.57
2015-07-18T08:15:00Z,6571.6,6734.16,38.36
2015-07-18T08:30:00Z,6600.0,6757.71,35.39
2015-07-18T08:45:00Z,6573.6,6779.62,31.0
2015-07-18T09:00:00Z,6736.4,6814.35,37.2
2015-07-18T09:15:00Z,6768.4,6840.16,37.46
2015-07-18T09:30:00Z,6843.2,6868.35,37.28
2015-07-18T09:45:00Z,6913.6,6865.02,34.24
2015-07-18T10:00:00Z,6740.0,6718.09,38.89
2015-07-18T10:15:00Z,6642.4,6673.67,39.0
2015-07-18T10:30:00Z,6580.8,6652.81,32.32
2015-07-18T10:45:00Z,6583.6,6647.08,31.8
2015-07-18T11:00:00Z,6481.2,6605.98,38.04
2015-07-18T11:15:00Z,6463.2,6598.17,33.76
2015-07-18T11:30:00Z,6469.2,6588.06,31.68
2015-07-18T11:45:00Z,6404.4,6558.0,28.5
2015-07-18T12:00:00Z,6326.0,6530.98,25.6
2015-07-18T12:15:00Z,6348.4,6529.2,27.0
2015-07-18T12:30:00Z,6270.4,6539.58,35.93
2015-07-18T12:45:00Z,6092.4,6526.2,35.45
2015-07-18T13:00:00Z,6082.4,6539.95,24.39
2015-07-18T13:15:00Z,6016.0,6508.4,28.3
2015-07-18T13:30:00Z,6075.2,6511.69,31.69
2015-07-18T13:45:00Z,6071.6,6499.18,38.6
2015-07-18T14:00:00Z,5929.6,6480.55,22.12
2015-07-18T14:15:00Z,5734.4,6457.71,26.84
2015-07-18T14:30:00Z,5778.4,6451.01,34.5
2015-07-18T14:45:00Z,5686.0,6446.21,39.93
2015-07-18T15:00:00Z,5750.4,6426.23,20.16
2015-07-18T15:15:00Z,5738.8,6418.9,31.91
2015-07-18T15:30:00Z,5696.8,6394.7,38.33
2015-07-18T15:45:00Z,5672.0,6390.49,44.24
2015-07-18T16:00:00Z,5944.8,6297.59,26.24
2015-07-18T16:15:00Z,6029.2,6233.46,36.01
2015-07-18T16:30:00Z,6118.0,6194.96,44.0
2015-07-18T16:45:00Z,6266.0,6168.73,51.74
2015-07-18T17:00:00Z,6290.8,6031.91,33.09
2015-07-18T17:15:00Z,6278.4,6009.24,39.16
2015-07-18T17:30:00Z,6240.4,5976.42,42.09
2015-07-18T17:45:00Z,6202.8,5980.9,47.68
2015-07-18T18:00:00Z,6134.0,5946.33,44.0
2015-07-18T18:15:00Z,6130.0,5961.21,42.0
2015-07-18T18:30:00Z,6085.2,5966.2,40.24
2015-07-18T18:45:00Z,6067.2,5974.59,41.09
2015-07-18T19:00:00Z,5997.6,5999.25,42.34
2015-07-18T19:15:00Z,6025.2,5994.76,42.2
2015-07-18T19:30:00Z,6082.8,5997.44,41.7
2015-07-18T19:45:00Z,5971.2,5968.05,41.8
2015-07-18T20:00:00Z,6086.4,6017.51,52.13
2015-07-18T20:15:00Z,6026.4,6000.28,44.58
2015-07-18T20:30:00Z,5927.6,5940.27,41.29
2015-07-18T20:45:00Z,5941.2,5871.58,35.5
2015-07-18T21:00:00Z,5693.6,5614.3,49.4
2015-07-18T21:15:00Z,5615.6,5531.67,41.73
2015-07-18T21:30:00Z,5527.2,5468.22,33.84
2015-07-18T21:45:00Z,5552.0,5437.87,29.0
2015-07-18T22:00:00Z,5324.4,5421.22,40.0
2015-07-18T22:15:00Z,5248.4,5372.95,38.81
2015-07-18T22:30:00Z,5186.4,5289.23,33.3
2015-07-18T22:45:00Z,5127.2,5238.92,23.86
2015-07-18T23:00:00Z,4985.2,5072.28,39.51
2015-07-18T23:15:00Z,4903.2,5013.62,33.96
2015-07-18T23:30:00Z,4848.8,4955.51,28.36
2015-07-18T23:45:00Z,4992.0,4919.66,21.43
2015-07-19T00:00:00Z,4830.8,4913.78,30.3
2015-07-19T00:15:00Z,4836.4,4876.72,33.1
2015-07-19T00:30:00Z,4817.6,4833.34,26.0
2015-07-19T00:45:00Z,4781.2,4788.43,24.99
2015-07-19T01:00:00Z,4661.2,4680.9,34.3
2015-07-19T01:15:00Z,4668.0,4644.45,30.5
2015-07-19T01:30:00Z,4627.2,4633.03,26.76
2015-07-19T01:45:00Z,4650.8,4612.96,20.42
2015-07-19T02:00:00Z,4602.0,4590.52,26.3
2015-07-19T02:15:00Z,4566.0,4571.2,24.38
2015-07-19T02:30:00Z,4563.6,4570.32,31.0
2015-07-19T02:45:00Z,4609.2,4568.49,26.29
2015-07-19T03:00:00Z,4692.0,4672.66,30.8
2015-07-19T03:15:00Z,4667.2,4649.63,28.56
2015-07-19T03:30:00Z,4627.2,4648.56,25.15
2015-07-19T03:45:00Z,4674.4,4647.11,19.48
2015-07-19T04:00:00Z,4770.4,4815.14,27.0
2015-07-19T04:15:00Z,4860.4,4805.71,25.32
2015-07-19T04:30:00Z,4928.0,4823.21,24.76
2015-07-19T04:45:00Z,5006.4,4878.04,18.9
2015-07-19T05:00:00Z,5240.0,5118.08,22.53
2015-07-19T05:15:00Z,5314.4,5205.3,22.67
2015-07-19T05:30:00Z,5350.0,5259.11,22.05
2015-07-19T05:45:00Z,5358.0,5306.07,25.0
2015-07-19T06:00:00Z,5460.4,5563.89,26.39
2015-07-19T06:15:00Z,5539.2,5621.77,26.0
2015-07-19T06:30:00Z,5607.2,5668.06,23.49
2015-07-19T06:45:00Z,5631.2,5730.8,22.2
2015-07-19T07:00:00Z,5764.0,5922.22,29.95
2015-07-19T07:15:00Z,5744.0,5963.57,30.13
2015-07-19T07:30:00Z,5805.6,6015.67,24.9
2015-07-19T07:45:00Z,5825.2,6064.73,20.18
2015-07-19T08:00:00Z,5862.8,6211.39,30.58
2015-07-19T08:15:00Z,5846.8,6259.56,29.52
2015-07-19T08:30:00Z,5896.4,6307.33,24.4
2015-07-19T08:45:00Z,5894.0,6347.06,19.5
2015-07-19T09:00:00Z,5890.4,6451.9,28.6
2015-07-19T09:15:00Z,5828.8,6492.7,27.38
2015-07-19T09:30:00Z,5849.2,6511.89,26.9
2015-07-19T09:45:00Z,5842.4,6501.83,29.11
2015-07-19T10:00:00Z,5740.8,6306.05,32.68
2015-07-19T10:15:00Z,5679.2,6260.97,28.89
2015-07-19T10:30:00Z,5708.4,6251.33,25.6
2015-07-19T10:45:00Z,5742.0,6221.62,23.7
2015-07-19T11:00:00Z,5686.4,6186.96,33.15
2015-07-19T11:15:00Z,5652.8,6170.44,27.6
2015-07-19T11:30:00Z,5600.8,6172.88,27.23
2015-07-19T11:45:00Z,5592.4,6142.97,16.0
2015-07-19T12:00:00Z,5502.0,6043.19,22.9
2015-07-19T12:15:00Z,5518.8,6040.22,22.07
2015-07-19T12:30:00Z,5460.0,6024.35,20.6
2015-07-19T12:45:00Z,5461.6,6016.15,26.42
2015-07-19T13:00:00Z,5528.8,6005.69,18.42
2015-07-19T13:15:00Z,5583.2,5990.55,22.17
2015-07-19T13:30:00Z,5576.4,5977.96,25.8
2015-07-19T13:45:00Z,5617.6,5968.4,29.99
2015-07-19T14:00:00Z,5809.2,5982.78,15.88
2015-07-19T14:15:00Z,5836.0,5961.06,21.14
2015-07-19T14:30:00Z,5844.4,5953.75,28.18
2015-07-19T14:45:00Z,5892.8,5957.34,34.34
2015-07-19T15:00:00Z,5947.2,6026.97,16.4
2015-07-19T15:15:00Z,5966.8,6038.4,25.5
2015-07-19T15:30:00Z,5988.0,6024.74,32.1
2015-07-19T15:45:00Z,6016.4,6034.61,39.42
2015-07-19T16:00:00Z,6200.4,6032.15,22.43
2015-07-19T16:15:00Z,6151.2,5999.8,30.36
2015-07-19T16:30:00Z,6112.0,5968.66,33.61
2015-07-19T16:45:00Z,6143.6,5968.01,38.69
2015-07-19T17:00:00Z,6242.0,5877.74,33.93
2015-07-19T17:15:00Z,6201.6,5873.97,34.6
2015-07-19T17:30:00Z,6174.4,5854.35,35.72
2015-07-19T17:45:00Z,6230.0,5867.65,35.3
2015-07-19T18:00:00Z,6254.8,5908.71,38.93
