utc_timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency
2015-01-06T18:45:00Z,62502.26,60536.46
2015-01-06T19:00:00Z,61190.49,59839.66
2015-01-06T19:15:00Z,60093.21,58736.92
2015-01-06T19:30:00Z,59246.87,57737.2
2015-01-06T19:45:00Z,58248.08,56711.65
2015-01-06T20:00:00Z,57915.57,56113.36
2015-01-06T20:15:00Z,57548.8,55900.01
2015-01-06T20:30:00Z,56937.71,55024.61
2015-01-06T20:45:00Z,56055.18,54417.66
2015-01-06T21:00:00Z,56360.45,54166.47
2015-01-06T21:15:00Z,55552.33,54260.41
2015-01-06T21:30:00Z,54456.54,53181.75
2015-01-06T21:45:00Z,53176.01,52175.24
2015-01-06T22:00:00Z,52234.55,50964.41
2015-01-06T22:15:00Z,51049.63,47955.64
2015-01-06T22:30:00Z,49948.47,49439.89
2015-01-06T22:45:00Z,49322.86,48540.86
2015-01-06T23:00:00Z,48391.13,47126.56
2015-01-06T23:15:00Z,47659.47,46287.88
2015-01-06T23:30:00Z,46786.45,45406.46
2015-01-06T23:45:00Z,46395.23,45049.72
2015-01-07T00:00:00Z,45804.76,44436.76
2015-01-07T00:15:00Z,45201.64,43886.61
2015-01-07T00:30:00Z,44909.88,43533.75
2015-01-07T00:45:00Z,44585.36,43325.93
2015-01-07T01:00:00Z,44495.55,42956.09
2015-01-07T01:15:00Z,44253.68,43101.66
2015-01-07T01:30:00Z,44128.75,42772.16
2015-01-07T01:45:00Z,43988.69,42299.54
2015-01-07T02:00:00Z,44319.42,42676.61
2015-01-07T02:15:00Z,44381.09,42705.14
2015-01-07T02:30:00Z,44397.4,42931.57
2015-01-07T02:45:00Z,44375.1,43434.49
2015-01-07T03:00:00Z,44850.35,44077.99
2015-01-07T03:15:00Z,45063.76,44467.23
2015-01-07T03:30:00Z,45383.99,44727.37
2015-01-07T03:45:00Z,45895.24,45385.44
2015-01-07T04:00:00Z,47285.05,46145.02
2015-01-07T04:15:00Z,47878.87,46761.43
2015-01-07T04:30:00Z,48845.53,47536.93
2015-01-07T04:45:00Z,50381.06,48046.36
2015-01-07T05:00:00Z,53104.04,50246.26
2015-01-07T05:15:00Z,55839.54,52366.78
2015-01-07T05:30:00Z,58021.68,53836.58
2015-01-07T05:45:00Z,59538.8,55443.0
2015-01-07T06:00:00Z,61378.34,57393.63
2015-01-07T06:15:00Z,62656.04,58230.66
2015-01-07T06:30:00Z,64002.57,59136.7
2015-01-07T06:45:00Z,65134.12,59720.5
2015-01-07T07:00:00Z,65842.41,60542.71
2015-01-07T07:15:00Z,66004.19,60686.59
2015-01-07T07:30:00Z,65944.05,60791.25
2015-01-07T07:45:00Z,66067.22,60923.58
2015-01-07T08:00:00Z,66030.44,60902.4
2015-01-07T08:15:00Z,66310.04,61283.78
2015-01-07T08:30:00Z,66511.66,61505.63
2015-01-07T08:45:00Z,66749.7,61744.0
2015-01-07T09:00:00Z,67416.16,61918.37
2015-01-07T09:15:00Z,67601.34,62187.89
2015-01-07T09:30:00Z,67915.73,62501.17
2015-01-07T09:45:00Z,68049.31,62808.12
2015-01-07T10:00:00Z,68215.95,63254.62
2015-01-07T10:15:00Z,68493.28,63339.72
2015-01-07T10:30:00Z,68711.69,63894.2
2015-01-07T10:45:00Z,68605.86,63876.88
2015-01-07T11:00:00Z,68133.0,63463.9
2015-01-07T11:15:00Z,68095.3,63158.72
2015-01-07T11:30:00Z,68101.64,63260.29
2015-01-07T11:45:00Z,68068.95,63132.0
2015-01-07T12:00:00Z,67706.61,63597.25
2015-01-07T12:15:00Z,67439.65,62864.69
2015-01-07T12:30:00Z,67214.84,60772.82
2015-01-07T12:45:00Z,66629.09,62383.79
2015-01-07T13:00:00Z,66309.76,62334.41
2015-01-07T13:15:00Z,66121.09,62060.62
2015-01-07T13:30:00Z,66036.78,61902.45
2015-01-07T13:45:00Z,65709.12,61589.84
2015-01-07T14:00:00Z,65970.54,62093.58
2015-01-07T14:15:00Z,65640.24,61991.74
2015-01-07T14:30:00Z,65338.18,61980.2
2015-01-07T14:45:00Z,65033.55,61056.26
2015-01-07T15:00:00Z,65138.24,62046.02
2015-01-07T15:15:00Z,65395.99,61441.02
2015-01-07T15:30:00Z,66525.83,61867.62
2015-01-07T15:45:00Z,67702.67,62881.21
2015-01-07T16:00:00Z,68829.29,63693.38
2015-01-07T16:15:00Z,69778.75,64258.71
2015-01-07T16:30:00Z,69948.86,64554.38
2015-01-07T16:45:00Z,70030.35,64831.12
2015-01-07T17:00:00Z,69755.17,64500.17
2015-01-07T17:15:00Z,69440.2,64327.75
2015-01-07T17:30:00Z,69303.54,64344.29
2015-01-07T17:45:00Z,69201.79,64158.21
2015-01-07T18:00:00Z,68556.86,63710.64
2015-01-07T18:15:00Z,67717.92,62783.94
2015-01-07T18:30:00Z,67157.79,61956.39
2015-01-07T18:45:00Z,66436.25,61486.99
2015-01-07T19:00:00Z,65169.45,60235.33
2015-01-07T19:15:00Z,63999.8,58914.79
2015-01-07T19:30:00Z,63016.32,57729.45
2015-01-07T19:45:00Z,62233.06,56739.22
2015-01-07T20:00:00Z,61586.24,55947.95
2015-01-07T20:15:00Z,60789.72,55940.4
2015-01-07T20:30:00Z,60167.13,55192.09
2015-01-07T20:45:00Z,59331.23,54430.2
2015-01-07T21:00:00Z,59844.05,53957.8
2015-01-07T21:15:00Z,59149.79,54124.03
2015-01-07T21:30:00Z,57747.0,53094.34
2015-01-07T21:45:00Z,56650.79,51741.62
2015-01-07T22:00:00Z,55762.21,50444.45
2015-01-07T22:15:00Z,54294.47,50002.37
2015-01-07T22:30:00Z,53445.37,48648.33
2015-01-07T22:45:00Z,52778.53,47994.36
2015-01-07T23:00:00Z,51666.09,47978.36
2015-01-07T23:15:00Z,50687.98,47239.02
2015-01-07T23:30:00Z,50124.0,46634.45
2015-01-07T23:45:00Z,49360.54,46147.34
2015-01-08T00:00:00Z,48804.96,45578.61
2015-01-08T00:15:00Z,48062.22,45119.8
2015-01-08T00:30:00Z,47910.15,44675.88
2015-01-08T00:45:00Z,47387.68,44321.3
2015-01-08T01:00:00Z,47258.13,43971.57
2015-01-08T01:15:00Z,47113.1,43801.7
2015-01-08T01:30:00Z,47180.1,43709.77
2015-01-08T01:45:00Z,46744.36,43779.78
2015-01-08T02:00:00Z,47212.31,43864.82
2015-01-08T02:15:00Z,47289.9,43921.49
2015-01-08T02:30:00Z,47171.68,43923.62
2015-01-08T02:45:00Z,47238.86,44139.21
2015-01-08T03:00:00Z,47759.2,44327.87
2015-01-08T03:15:00Z,48117.82,44602.47
2015-01-08T03:30:00Z,48489.09,44987.66
2015-01-08T03:45:00Z,48644.88,45527.39
2015-01-08T04:00:00Z,49834.56,46198.85
2015-01-08T04:15:00Z,50554.94,46694.13
2015-01-08T04:30:00Z,51602.13,47465.95
2015-01-08T04:45:00Z,52629.9,48323.98
2015-01-08T05:00:00Z,55450.22,50545.92
2015-01-08T05:15:00Z,57804.27,50555.6
2015-01-08T05:30:00Z,59846.14,52517.77
2015-01-08T05:45:00Z,61319.75,53994.6
2015-01-08T06:00:00Z,63645.98,55817.24
2015-01-08T06:15:00Z,64984.95,58334.37
2015-01-08T06:30:00Z,66098.12,59141.3
2015-01-08T06:45:00Z,67058.62,59794.88
2015-01-08T07:00:00Z,68186.37,60652.22
2015-01-08T07:15:00Z,68717.75,60705.83
2015-01-08T07:30:00Z,68752.74,60764.63
2015-01-08T07:45:00Z,68620.25,60863.12
2015-01-08T08:00:00Z,68431.56,61069.72
2015-01-08T08:15:00Z,68404.0,61329.16
2015-01-08T08:30:00Z,68721.91,61624.6
2015-01-08T08:45:00Z,68836.92,61801.53
2015-01-08T09:00:00Z,68981.56,61904.26
2015-01-08T09:15:00Z,69317.68,62018.04
2015-01-08T09:30:00Z,69634.74,62484.01
2015-01-08T09:45:00Z,70000.54,62776.12
2015-01-08T10:00:00Z,70560.66,63299.92
2015-01-08T10:15:00Z,70679.88,63694.05
2015-01-08T10:30:00Z,70903.15,63916.19
2015-01-08T10:45:00Z,70394.55,64023.0
2015-01-08T11:00:00Z,69968.04,63579.78
2015-01-08T11:15:00Z,70009.34,63260.44
2015-01-08T11:30:00Z,70028.57,63354.62
2015-01-08T11:45:00Z,69842.39,63236.19
2015-01-08T12:00:00Z,69821.39,61356.52
2015-01-08T12:15:00Z,69344.28,61002.47
2015-01-08T12:30:00Z,68780.63,60619.46
2015-01-08T12:45:00Z,68300.41,61802.8
2015-01-08T13:00:00Z,67901.86,59969.95
2015-01-08T13:15:00Z,67886.98,59695.94
2015-01-08T13:30:00Z,67846.68,61026.21
2015-01-08T13:45:00Z,67703.07,60469.96
2015-01-08T14:00:00Z,68140.53,60715.06
2015-01-08T14:15:00Z,67637.98,60714.88
2015-01-08T14:30:00Z,67634.04,60502.05
2015-01-08T14:45:00Z,67649.05,60185.18
2015-01-08T15:00:00Z,67715.36,60560.85
2015-01-08T15:15:00Z,67857.02,60553.23
2015-01-08T15:30:00Z,68328.72,60973.46
2015-01-08T15:45:00Z,68829.17,62058.22
2015-01-08T16:00:00Z,69505.31,63084.74
2015-01-08T16:15:00Z,70190.73,63817.52
2015-01-08T16:30:00Z,70497.5,64077.16
2015-01-08T16:45:00Z,70363.39,64366.18
2015-01-08T17:00:00Z,69608.6,64205.42
2015-01-08T17:15:00Z,69404.93,64414.63
2015-01-08T17:30:00Z,69036.01,64464.01
2015-01-08T17:45:00Z,68933.51,64134.16
2015-01-08T18:00:00Z,68767.87,63758.01
2015-01-08T18:15:00Z,67979.38,63258.97
2015-01-08T18:30:00Z,67283.3,62509.42
2015-01-08T18:45:00Z,66033.65,61758.17
2015-01-08T19:00:00Z,64357.41,60723.46
2015-01-08T19:15:00Z,63450.0,59456.25
2015-01-08T19:30:00Z,62577.66,58371.56
2015-01-08T19:45:00Z,61581.29,57347.86
2015-01-08T20:00:00Z,60410.06,56926.54
2015-01-08T20:15:00Z,60132.54,56703.85
2015-01-08T20:30:00Z,59397.18,55833.54
2015-01-08T20:45:00Z,58154.3,52839.8
2015-01-08T21:00:00Z,58889.88,55056.17
2015-01-08T21:15:00Z,58376.01,52735.21
2015-01-08T21:30:00Z,56956.02,54003.14
2015-01-08T21:45:00Z,55849.93,52982.84
2015-01-08T22:00:00Z,54837.82,51876.45
2015-01-08T22:15:00Z,53665.86,50869.27
2015-01-08T22:30:00Z,52628.44,49896.5
2015-01-08T22:45:00Z,50973.56,46989.93
2015-01-08T23:00:00Z,49711.72,48639.79
2015-01-08T23:15:00Z,48748.05,44465.51
2015-01-08T23:30:00Z,48128.51,46885.98
2015-01-08T23:45:00Z,47481.36,46501.96
2015-01-09T00:00:00Z,47191.51,46053.43
2015-01-09T00:15:00Z,46560.99,45527.66
2015-01-09T00:30:00Z,46215.32,45120.26
2015-01-09T00:45:00Z,45918.36,44606.06
2015-01-09T01:00:00Z,45589.01,44371.01
2015-01-09T01:15:00Z,45476.99,44120.7
2015-01-09T01:30:00Z,45532.77,44558.86
2015-01-09T01:45:00Z,45583.7,44182.61
2015-01-09T02:00:00Z,45628.99,44502.73
2015-01-09T02:15:00Z,45746.98,44501.36
2015-01-09T02:30:00Z,45455.23,44583.59
2015-01-09T02:45:00Z,45439.55,44889.82
2015-01-09T03:00:00Z,46194.13,45457.41
2015-01-09T03:15:00Z,46544.29,46009.95
2015-01-09T03:30:00Z,47364.11,46468.33
2015-01-09T03:45:00Z,47696.77,46848.4
2015-01-09T04:00:00Z,49073.76,47759.27
2015-01-09T04:15:00Z,49576.9,47679.47
2015-01-09T04:30:00Z,50830.99,48494.19
2015-01-09T04:45:00Z,52223.91,49571.27
2015-01-09T05:00:00Z,55262.95,52148.02
2015-01-09T05:15:00Z,57399.78,51921.52
2015-01-09T05:30:00Z,59408.49,54231.44
2015-01-09T05:45:00Z,61334.33,55250.35
2015-01-09T06:00:00Z,63280.19,57554.78
2015-01-09T06:15:00Z,65143.32,60107.86
2015-01-09T06:30:00Z,66327.31,60891.58
2015-01-09T06:45:00Z,67469.68,61627.46
2015-01-09T07:00:00Z,69061.99,63023.33
2015-01-09T07:15:00Z,69570.45,62929.55
2015-01-09T07:30:00Z,69403.6,62438.76
2015-01-09T07:45:00Z,69269.24,62996.51
2015-01-09T08:00:00Z,69147.06,63142.85
2015-01-09T08:15:00Z,69552.61,62871.22
2015-01-09T08:30:00Z,69677.06,63467.3
2015-01-09T08:45:00Z,69604.89,63519.11
2015-01-09T09:00:00Z,69953.58,63558.29
2015-01-09T09:15:00Z,70128.04,63249.46
2015-01-09T09:30:00Z,70529.62,63818.6
2015-01-09T09:45:00Z,70817.15,63928.78
2015-01-09T10:00:00Z,70908.93,64619.98
2015-01-09T10:15:00Z,70986.95,64508.18
2015-01-09T10:30:00Z,70866.9,65097.37
2015-01-09T10:45:00Z,70554.98,64707.57
2015-01-09T11:00:00Z,70034.71,64056.9
2015-01-09T11:15:00Z,69182.96,64076.32
2015-01-09T11:30:00Z,69459.8,63877.05
2015-01-09T11:45:00Z,69582.81,63669.84
2015-01-09T12:00:00Z,69233.96,61664.02
2015-01-09T12:15:00Z,68508.81,61209.86
2015-01-09T12:30:00Z,67931.02,61009.67
2015-01-09T12:45:00Z,67393.12,62110.68
2015-01-09T13:00:00Z,67238.93,60177.74
2015-01-09T13:15:00Z,67149.09,60037.12
2015-01-09T13:30:00Z,66585.84,62123.51
2015-01-09T13:45:00Z,66574.19,61261.02
2015-01-09T14:00:00Z,66874.57,61321.33
2015-01-09T14:15:00Z,66726.35,60963.73
2015-01-09T14:30:00Z,66228.54,60707.85
2015-01-09T14:45:00Z,66241.88,60327.17
2015-01-09T15:00:00Z,66561.31,60967.68
2015-01-09T15:15:00Z,67314.68,60682.91
2015-01-09T15:30:00Z,67670.46,61395.95
2015-01-09T15:45:00Z,68718.18,62187.58
2015-01-09T16:00:00Z,69546.52,63384.5
2015-01-09T16:15:00Z,70233.47,63757.02
2015-01-09T16:30:00Z,70296.92,64082.09
2015-01-09T16:45:00Z,70404.02,64285.48
2015-01-09T17:00:00Z,69915.51,64312.07
2015-01-09T17:15:00Z,69635.06,63995.82
2015-01-09T17:30:00Z,69505.46,64343.52
2015-01-09T17:45:00Z,68802.53,63944.63
2015-01-09T18:00:00Z,67686.79,63578.12
2015-01-09T18:15:00Z,66770.36,63127.84
2015-01-09T18:30:00Z,65842.41,62590.31
2015-01-09T18:45:00Z,64618.63,61916.51
2015-01-09T19:00:00Z,63117.47,61015.76
2015-01-09T19:15:00Z,62503.29,59831.36
2015-01-09T19:30:00Z,61536.71,58602.89
2015-01-09T19:45:00Z,60535.8,57570.34
2015-01-09T20:00:00Z,59887.58,56872.51
2015-01-09T20:15:00Z,59393.02,56927.75
2015-01-09T20:30:00Z,58717.02,53632.72
2015-01-09T20:45:00Z,57475.68,52966.7
2015-01-09T21:00:00Z,57113.68,52844.01
2015-01-09T21:15:00Z,55875.37,53077.11
2015-01-09T21:30:00Z,54957.86,52245.33
2015-01-09T21:45:00Z,53816.03,51187.42
2015-01-09T22:00:00Z,53320.12,50200.84
2015-01-09T22:15:00Z,52320.79,49335.05
2015-01-09T22:30:00Z,51300.34,50856.53
2015-01-09T22:45:00Z,50019.36,49983.0
2015-01-09T23:00:00Z,49285.46,49742.85
2015-01-09T23:15:00Z,48015.51,45201.62
2015-01-09T23:30:00Z,47415.6,48198.03
2015-01-09T23:45:00Z,47060.37,47750.14
2015-01-10T00:00:00Z,46658.27,47311.23
2015-01-10T00:15:00Z,46122.03,46716.19
2015-01-10T00:30:00Z,45728.15,46173.61
2015-01-10T00:45:00Z,45048.86,45654.78
2015-01-10T01:00:00Z,44629.84,45339.81
2015-01-10T01:15:00Z,44445.22,45074.33
2015-01-10T01:30:00Z,44448.8,45369.43
2015-01-10T01:45:00Z,44297.05,44885.08
2015-01-10T02:00:00Z,44497.8,44955.6
2015-01-10T02:15:00Z,43731.2,44778.47
2015-01-10T02:30:00Z,43479.5,44773.86
2015-01-10T02:45:00Z,44022.81,45590.85
2015-01-10T03:00:00Z,44012.26,45604.58
2015-01-10T03:15:00Z,43558.22,45263.61
2015-01-10T03:30:00Z,43836.12,45297.97
2015-01-10T03:45:00Z,43937.59,46366.48
2015-01-10T04:00:00Z,43860.25,45503.02
2015-01-10T04:15:00Z,43926.76,45345.29
2015-01-10T04:30:00Z,43736.01,45303.84
2015-01-10T04:45:00Z,43839.1,45363.33
2015-01-10T05:00:00Z,43780.06,45703.34
2015-01-10T05:15:00Z,44486.86,45338.42
2015-01-10T05:30:00Z,44951.47,45915.91
2015-01-10T05:45:00Z,45466.27,45986.31
2015-01-10T06:00:00Z,46482.96,47518.61
2015-01-10T06:15:00Z,47320.03,48254.6
2015-01-10T06:30:00Z,48449.59,49189.19
2015-01-10T06:45:00Z,49792.55,50071.02
2015-01-10T07:00:00Z,50941.11,51462.97
2015-01-10T07:15:00Z,51974.91,51842.21
2015-01-10T07:30:00Z,52759.04,52252.57
2015-01-10T07:45:00Z,53658.43,53084.63
2015-01-10T08:00:00Z,54692.42,54221.22
2015-01-10T08:15:00Z,55585.45,54769.55
2015-01-10T08:30:00Z,56056.77,55485.2
2015-01-10T08:45:00Z,56014.0,55754.33
2015-01-10T09:00:00Z,56453.84,56227.68
2015-01-10T09:15:00Z,57116.32,56419.24
2015-01-10T09:30:00Z,57226.31,56729.94
2015-01-10T09:45:00Z,57474.69,57113.24
2015-01-10T10:00:00Z,58169.79,57765.15
2015-01-10T10:15:00Z,58726.97,57898.48
2015-01-10T10:30:00Z,58881.67,58232.09
2015-01-10T10:45:00Z,58937.64,58425.29
2015-01-10T11:00:00Z,59415.4,57434.41
2015-01-10T11:15:00Z,59110.52,57541.01
2015-01-10T11:30:00Z,59065.3,57077.22
2015-01-10T11:45:00Z,58534.3,56766.04
2015-01-10T12:00:00Z,58157.58,56269.8
2015-01-10T12:15:00Z,57657.83,55742.78
2015-01-10T12:30:00Z,57296.95,55626.31
2015-01-10T12:45:00Z,56764.92,54944.85
2015-01-10T13:00:00Z,56557.68,55055.82
2015-01-10T13:15:00Z,56171.26,54829.0
2015-01-10T13:30:00Z,55227.83,55072.79
2015-01-10T13:45:00Z,55056.25,54378.78
2015-01-10T14:00:00Z,54637.65,54418.91
2015-01-10T14:15:00Z,54535.64,54369.3
2015-01-10T14:30:00Z,54369.25,53531.42
2015-01-10T14:45:00Z,54157.74,53315.22
2015-01-10T15:00:00Z,54774.06,55189.53
2015-01-10T15:15:00Z,55074.04,55283.76
2015-01-10T15:30:00Z,55602.52,56040.99
2015-01-10T15:45:00Z,57340.29,56238.45
2015-01-10T16:00:00Z,58432.24,57159.48
2015-01-10T16:15:00Z,59593.52,57605.5
2015-01-10T16:30:00Z,59750.5,58432.24
2015-01-10T16:45:00Z,60406.65,58840.11
2015-01-10T17:00:00Z,60304.62,58853.32
2015-01-10T17:15:00Z,59981.21,58620.17
2015-01-10T17:30:00Z,59512.8,58280.38
2015-01-10T17:45:00Z,58859.97,57640.24
2015-01-10T18:00:00Z,58233.93,57126.02
2015-01-10T18:15:00Z,57596.58,56541.01
2015-01-10T18:30:00Z,57188.84,56066.74
2015-01-10T18:45:00Z,56803.21,55384.72
2015-01-10T19:00:00Z,55402.88,54504.76
2015-01-10T19:15:00Z,53613.6,53381.05
2015-01-10T19:30:00Z,52796.56,52297.2
2015-01-10T19:45:00Z,51943.64,51540.45
2015-01-10T20:00:00Z,51767.54,51046.53
2015-01-10T20:15:00Z,51040.72,51154.07
2015-01-10T20:30:00Z,50935.88,50761.66
2015-01-10T20:45:00Z,50541.01,50353.8
2015-01-10T21:00:00Z,51417.24,50282.67
2015-01-10T21:15:00Z,50881.92,50748.01
2015-01-10T21:30:00Z,49841.69,50922.65
2015-01-10T21:45:00Z,49263.22,49724.38
2015-01-10T22:00:00Z,48568.03,49063.73
2015-01-10T22:15:00Z,47755.48,48783.27
2015-01-10T22:30:00Z,46832.98,47016.96
2015-01-10T22:45:00Z,45595.76,47336.15
2015-01-10T23:00:00Z,44605.85,46947.48
2015-01-10T23:15:00Z,43677.75,46043.28
2015-01-10T23:30:00Z,43212.58,43598.52
2015-01-10T23:45:00Z,42192.38,43906.63
2015-01-11T00:00:00Z,41905.03,43339.97
2015-01-11T00:15:00Z,41306.76,42841.71
2015-01-11T00:30:00Z,40638.67,42845.51
2015-01-11T00:45:00Z,40343.0,41877.05
2015-01-11T01:00:00Z,40243.73,41739.51
2015-01-11T01:15:00Z,39841.17,41462.73
2015-01-11T01:30:00Z,39559.21,41522.5
2015-01-11T01:45:00Z,39229.6,41236.61
2015-01-11T02:00:00Z,39176.78,41226.06
2015-01-11T02:15:00Z,39118.88,41916.65
2015-01-11T02:30:00Z,39268.91,41947.22
2015-01-11T02:45:00Z,39182.98,41630.01
2015-01-11T03:00:00Z,39514.24,41653.87
2015-01-11T03:15:00Z,39430.52,41749.59
2015-01-11T03:30:00Z,39817.27,41980.99
2015-01-11T03:45:00Z,39808.15,42171.41
2015-01-11T04:00:00Z,39998.68,42070.47
2015-01-11T04:15:00Z,39543.28,41774.37
2015-01-11T04:30:00Z,39444.75,41731.12
2015-01-11T04:45:00Z,38989.07,41394.1
2015-01-11T05:00:00Z,38186.7,40957.23
2015-01-11T05:15:00Z,38545.18,40862.55
2015-01-11T05:30:00Z,39029.34,41160.49
2015-01-11T05:45:00Z,39384.29,41410.33
2015-01-11T06:00:00Z,39895.36,42193.32
2015-01-11T06:15:00Z,40232.82,42297.5
2015-01-11T06:30:00Z,41067.39,43136.12
2015-01-11T06:45:00Z,42090.27,43846.08
2015-01-11T07:00:00Z,42928.38,44778.37
2015-01-11T07:15:00Z,43382.1,44972.16
2015-01-11T07:30:00Z,44483.84,45991.94
2015-01-11T07:45:00Z,45531.38,46405.07
2015-01-11T08:00:00Z,46474.24,47422.05
2015-01-11T08:15:00Z,47360.18,48379.54
2015-01-11T08:30:00Z,47977.56,48767.16
2015-01-11T08:45:00Z,48799.97,49347.01
2015-01-11T09:00:00Z,50067.23,50102.61
2015-01-11T09:15:00Z,51070.48,50382.86
2015-01-11T09:30:00Z,51466.02,50806.14
2015-01-11T09:45:00Z,52379.25,51379.65
2015-01-11T10:00:00Z,53426.47,52141.37
2015-01-11T10:15:00Z,54404.98,53133.67
2015-01-11T10:30:00Z,54988.13,53640.95
2015-01-11T10:45:00Z,54859.61,53742.96
2015-01-11T11:00:00Z,55135.82,53594.28
2015-01-11T11:15:00Z,54715.13,53326.49
2015-01-11T11:30:00Z,54428.56,53119.16
2015-01-11T11:45:00Z,53465.78,52387.37
2015-01-11T12:00:00Z,53288.81,51882.96
2015-01-11T12:15:00Z,53032.57,51247.96
2015-01-11T12:30:00Z,52411.63,50981.06
2015-01-11T12:45:00Z,52132.27,50318.27
2015-01-11T13:00:00Z,51933.32,50102.99
2015-01-11T13:15:00Z,51631.7,49668.32
2015-01-11T13:30:00Z,51518.75,49460.57
2015-01-11T13:45:00Z,51190.99,49325.44
2015-01-11T14:00:00Z,51558.11,49449.63
2015-01-11T14:15:00Z,50997.37,49301.43
2015-01-11T14:30:00Z,51112.57,49220.54
2015-01-11T14:45:00Z,51106.94,49287.39
2015-01-11T15:00:00Z,51093.87,49565.31
2015-01-11T15:15:00Z,51940.54,49796.78
2015-01-11T15:30:00Z,52858.28,50553.47
2015-01-11T15:45:00Z,53972.06,51672.94
2015-01-11T16:00:00Z,55560.66,53384.2
2015-01-11T16:15:00Z,56956.48,54824.25
2015-01-11T16:30:00Z,57822.04,55538.07
2015-01-11T16:45:00Z,58233.01,55876.83
2015-01-11T17:00:00Z,58603.13,56411.97
2015-01-11T17:15:00Z,58392.22,56663.52
2015-01-11T17:30:00Z,58361.03,56483.68
2015-01-11T17:45:00Z,57957.53,56271.46
2015-01-11T18:00:00Z,57736.09,56065.35
2015-01-11T18:15:00Z,56937.81,55537.21
2015-01-11T18:30:00Z,56264.42,55104.46
2015-01-11T18:45:00Z,55265.37,54601.49
2015-01-11T19:00:00Z,54787.52,53658.49
2015-01-11T19:15:00Z,54080.21,52913.51
2015-01-11T19:30:00Z,53151.98,52160.45
2015-01-11T19:45:00Z,52384.05,51259.48
2015-01-11T20:00:00Z,52269.41,51205.35
2015-01-11T20:15:00Z,52155.6,50961.68
2015-01-11T20:30:00Z,51776.41,50857.21
2015-01-11T20:45:00Z,51714.69,50793.52
2015-01-11T21:00:00Z,53310.59,51673.34
2015-01-11T21:15:00Z,52813.34,51524.6
2015-01-11T21:30:00Z,51752.98,50796.4
2015-01-11T21:45:00Z,50696.04,49967.15
2015-01-11T22:00:00Z,49967.85,49104.6
2015-01-11T22:15:00Z,49013.4,48221.43
2015-01-11T22:30:00Z,48366.34,48106.21
2015-01-11T22:45:00Z,47966.88,47076.41
2015-01-11T23:00:00Z,46959.09,46091.43
2015-01-11T23:15:00Z,46285.85,45462.39
2015-01-11T23:30:00Z,45372.04,44834.39
2015-01-11T23:45:00Z,45000.03,44351.98
2015-01-12T00:00:00Z,44615.72,43919.08
2015-01-12T00:15:00Z,44210.22,43473.19
2015-01-12T00:30:00Z,43956.82,43130.79
2015-01-12T00:45:00Z,43986.77,43187.64
2015-01-12T01:00:00Z,43951.56,42721.63
2015-01-12T01:15:00Z,43722.69,42603.87
2015-01-12T01:30:00Z,43661.52,42599.31
2015-01-12T01:45:00Z,43544.14,42576.75
2015-01-12T02:00:00Z,43769.5,42758.78
2015-01-12T02:15:00Z,43750.59,42777.71
2015-01-12T02:30:00Z,44177.97,42973.38
2015-01-12T02:45:00Z,44346.12,43227.19
2015-01-12T03:00:00Z,44587.15,43680.84
2015-01-12T03:15:00Z,44879.07,44219.68
2015-01-12T03:30:00Z,45603.75,44657.11
2015-01-12T03:45:00Z,46533.61,45254.87
2015-01-12T04:00:00Z,48009.43,46080.39
2015-01-12T04:15:00Z,48603.46,47103.93
2015-01-12T04:30:00Z,50014.47,48378.18
2015-01-12T04:45:00Z,51824.97,49807.96
2015-01-12T05:00:00Z,54718.17,52455.54
2015-01-12T05:15:00Z,57146.08,54499.14
2015-01-12T05:30:00Z,59564.66,56564.54
2015-01-12T05:45:00Z,61472.9,58208.61
2015-01-12T06:00:00Z,64024.34,60446.25
2015-01-12T06:15:00Z,65435.47,61558.09
2015-01-12T06:30:00Z,66856.42,62502.1
2015-01-12T06:45:00Z,68122.2,63382.57
2015-01-12T07:00:00Z,69041.23,64619.67
2015-01-12T07:15:00Z,69543.9,65135.59
2015-01-12T07:30:00Z,69501.75,65078.5
2015-01-12T07:45:00Z,69807.8,65381.24
2015-01-12T08:00:00Z,69275.24,65566.56
2015-01-12T08:15:00Z,69410.49,65824.41
2015-01-12T08:30:00Z,69656.61,66311.46
2015-01-12T08:45:00Z,69451.64,66154.53
2015-01-12T09:00:00Z,70057.28,66674.34
2015-01-12T09:15:00Z,70531.97,67087.06
2015-01-12T09:30:00Z,70784.88,67565.91
2015-01-12T09:45:00Z,71568.14,67353.75
2015-01-12T10:00:00Z,71698.89,67758.44
2015-01-12T10:15:00Z,72076.4,68299.35
2015-01-12T10:30:00Z,72276.1,68547.91
2015-01-12T10:45:00Z,72407.75,68554.75
2015-01-12T11:00:00Z,72179.94,68221.96
2015-01-12T11:15:00Z,72097.32,68852.67
2015-01-12T11:30:00Z,71921.21,68109.84
2015-01-12T11:45:00Z,71894.97,68591.6
2015-01-12T12:00:00Z,71866.22,68158.53
2015-01-12T12:15:00Z,71547.33,66206.58
2015-01-12T12:30:00Z,71227.23,67773.64
2015-01-12T12:45:00Z,70862.39,67133.06
2015-01-12T13:00:00Z,70386.3,65038.55
2015-01-12T13:15:00Z,70182.69,64762.56
2015-01-12T13:30:00Z,70143.59,65010.16
2015-01-12T13:45:00Z,70075.07,66920.96
2015-01-12T14:00:00Z,69639.34,66907.9
